Link_to_Original_File,Original_File_Name,State,County,Latitude,Longitude,Year,County_Population,Med_County_Sales,Rec_County_Sales,med_sales_per_citizen,rec_sales_per_citizen
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Adams,39.874325,-104.331872,2014,479477,5781889,2749908,12.06,5.74
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Adams,39.874325,-104.331872,2015,489774,5364214,19462442,10.95,39.74
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Adams,39.874325,-104.331872,2016,497419,4942140,44868387,9.94,90.2
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Adams,39.874325,-104.331872,2017,503375,11187391,62132216,22.22,123.43
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Adams,39.874325,-104.331872,2018,,4109843,54098279,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Alamosa,37.568442,-105.788041,2014,15758,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Alamosa,37.568442,-105.788041,2015,15854,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Alamosa,37.568442,-105.788041,2016,16006,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Alamosa,37.568442,-105.788041,2017,16056,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Alamosa,37.568442,-105.788041,2018,,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Arapahoe,39.644632,-104.331733,2014,617498,16861284,2221929,27.31,3.6
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Arapahoe,39.644632,-104.331733,2015,628951,19190919,49342266,30.51,78.45
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Arapahoe,39.644632,-104.331733,2016,637266,18337608,95552527,28.78,149.94
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Arapahoe,39.644632,-104.331733,2017,643257,12477526,111836427,19.4,173.86
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Arapahoe,39.644632,-104.331733,2018,,6480453,78614787,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Archuleta,37.202395,-107.050863,2014,12240,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Archuleta,37.202395,-107.050863,2015,12401,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Archuleta,37.202395,-107.050863,2016,12839,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Archuleta,37.202395,-107.050863,2017,13316,1,6397398,,480.43
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Archuleta,37.202395,-107.050863,2018,,1,5870625,,
,,Colorado,Baca,37.303144,-102.535457,2014,3576,0,0,,
,,Colorado,Baca,37.303144,-102.535457,2015,3544,0,0,,
,,Colorado,Baca,37.303144,-102.535457,2016,3522,0,0,,
,,Colorado,Baca,37.303144,-102.535457,2017,3539,0,0,,
,,Colorado,Baca,37.303144,-102.535457,2018,,0,0,,
,,Colorado,Bent,37.931891,-103.077584,2014,5777,0,0,,
,,Colorado,Bent,37.931891,-103.077584,2015,5885,0,0,,
,,Colorado,Bent,37.931891,-103.077584,2016,5664,0,0,,
,,Colorado,Bent,37.931891,-103.077584,2017,5866,0,0,,
,,Colorado,Bent,37.931891,-103.077584,2018,,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Boulder,40.094826,-105.398382,2014,312588,34337366,28598157,109.85,91.49
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Boulder,40.094826,-105.398382,2015,318071,31025531,51439943,97.54,161.72
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Boulder,40.094826,-105.398382,2016,321363,29000647,66407479,90.24,206.64
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Boulder,40.094826,-105.398382,2017,322854,22484860,77438466,69.64,239.86
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Boulder,40.094826,-105.398382,2018,,12273809,58949359,,
,,Colorado,Broomfield,39.953383,-105.052125,2014,61617,0,0,,
,,Colorado,Broomfield,39.953383,-105.052125,2015,64713,0,0,,
,,Colorado,Broomfield,39.953383,-105.052125,2016,66399,0,0,,
,,Colorado,Broomfield,39.953383,-105.052125,2017,68169,0,0,,
,,Colorado,Broomfield,39.953383,-105.052125,2018,,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Chaffee,38.738246,-106.316972,2014,18453,438167,1,23.75,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Chaffee,38.738246,-106.316972,2015,18578,1,1817143,,97.81
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Chaffee,38.738246,-106.316972,2016,19077,1,2291010,,120.09
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Chaffee,38.738246,-106.316972,2017,19623,1,4014966,,204.61
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Chaffee,38.738246,-106.316972,2018,,1,3954426,,
,,Colorado,Cheyenne,38.835387,-102.604585,2014,1836,0,0,,
,,Colorado,Cheyenne,38.835387,-102.604585,2015,1815,0,0,,
,,Colorado,Cheyenne,38.835387,-102.604585,2016,1835,0,0,,
,,Colorado,Cheyenne,38.835387,-102.604585,2017,1835,0,0,,
,,Colorado,Cheyenne,38.835387,-102.604585,2018,,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Clear Creek,39.689403,-105.670791,2014,9127,1242045,4853720,136.08,531.8
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Clear Creek,39.689403,-105.670791,2015,9279,1031231,5403849,111.14,582.37
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Clear Creek,39.689403,-105.670791,2016,9395,949888,6464191,101.11,688.05
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Clear Creek,39.689403,-105.670791,2017,9625,570412,6692065,59.26,695.28
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Clear Creek,39.689403,-105.670791,2018,,175966,4945773,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Conejos,37.213407,-106.176447,2015,8034,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Conejos,37.213407,-106.176447,2016,8018,0,3522184,,439.28
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Conejos,37.213407,-106.176447,2017,8117,0,5426288,,668.51
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Conejos,37.213407,-106.176447,2018,,0,4020053,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Costilla,37.277547,-105.42894,2014,3563,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Costilla,37.277547,-105.42894,2015,3577,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Costilla,37.277547,-105.42894,2016,3700,1,2836422,,766.6
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Costilla,37.277547,-105.42894,2017,3771,1,3874954,,1027.57
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Costilla,37.277547,-105.42894,2018,,0,2783758,,
,,Colorado,Crowley,38.321956,-103.787562,2014,5559,0,0,,
,,Colorado,Crowley,38.321956,-103.787562,2015,5567,0,0,,
,,Colorado,Crowley,38.321956,-103.787562,2016,5203,0,0,,
,,Colorado,Crowley,38.321956,-103.787562,2017,5749,0,0,,
,,Colorado,Custer,38.101994,-105.373515,2014,4337,0,0,,
,,Colorado,Custer,38.101994,-105.373515,2015,4431,0,0,,
,,Colorado,Custer,38.101994,-105.373515,2016,4579,0,0,,
,,Colorado,Custer,38.101994,-105.373515,2017,4859,0,0,,
,,Colorado,Delta,38.861756,-107.864757,2014,29968,0,0,,
,,Colorado,Delta,38.861756,-107.864757,2015,29929,0,0,,
,,Colorado,Delta,38.861756,-107.864757,2016,30377,0,0,,
,,Colorado,Delta,38.861756,-107.864757,2017,30578,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Denver,39.761849,-104.880625,2014,664715,174581324,151349554,262.64,227.69
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Denver,39.761849,-104.880625,2015,683081,190607334,216596860,279.04,317.09
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Denver,39.761849,-104.880625,2016,696347,210860875,290750789,302.81,417.54
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Denver,39.761849,-104.880625,2017,705651,202864231,374673239,287.49,530.96
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Denver,39.761849,-104.880625,2018,,96500754,258461909,,
,,Colorado,Dolores,37.747602,-108.530383,2014,1968,0,0,,
,,Colorado,Dolores,37.747602,-108.530383,2015,1973,0,0,,
,,Colorado,Dolores,37.747602,-108.530383,2016,2050,0,0,,
,,Colorado,Dolores,37.747602,-108.530383,2017,2040,0,0,,
,,Colorado,Douglas,39.326435,-104.926199,2014,314527,0,0,,
,,Colorado,Douglas,39.326435,-104.926199,2015,321772,0,0,,
,,Colorado,Douglas,39.326435,-104.926199,2016,327970,0,0,,
,,Colorado,Douglas,39.326435,-104.926199,2017,335635,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Eagle,39.630638,-106.692944,2014,53091,2259892,2234621,42.57,42.09
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Eagle,39.630638,-106.692944,2015,53610,3497800,8187585,65.25,152.72
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Eagle,39.630638,-106.692944,2016,54294,2485992,12353951,45.79,227.54
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Eagle,39.630638,-106.692944,2017,54662,1658458,13851679,30.34,253.41
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Eagle,39.630638,-106.692944,2018,,845756,11691458,,
,,Colorado,Elbert,39.310817,-104.117928,2014,23965,0,0,,
,,Colorado,Elbert,39.310817,-104.117928,2015,24522,0,0,,
,,Colorado,Elbert,39.310817,-104.117928,2016,25004,0,0,,
,,Colorado,Elbert,39.310817,-104.117928,2017,25594,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,El Paso,39.630638,-106.692944,2014,663443,67026306,1,101.03,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,El Paso,39.630638,-106.692944,2015,674993,86100007,1,127.56,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,El Paso,39.630638,-106.692944,2016,689082,101137059,1,146.77,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,El Paso,39.630638,-106.692944,2017,701283,102115436,1,145.61,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,El Paso,39.630638,-106.692944,2018,,62537292,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Fremont,38.455658,-105.421438,2014,46093,2530928,0,54.91,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Fremont,38.455658,-105.421438,2015,46245,2392649,0,51.74,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Fremont,38.455658,-105.421438,2016,46940,2077837,0,44.27,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Fremont,38.455658,-105.421438,2017,47521,1663234,0,35,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Fremont,38.455658,-105.421438,2018,,977480,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Garfield,39.599352,-107.90978,2014,57182,4892957,3851567,85.57,67.36
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Garfield,39.599352,-107.90978,2015,57755,4935660,9099897,85.46,157.56
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Garfield,39.599352,-107.90978,2016,58938,4922183,16000942,83.51,271.49
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Garfield,39.599352,-107.90978,2017,59167,3536822,21863129,59.78,369.52
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Garfield,39.599352,-107.90978,2018,,1940603,13003395,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Gilpin,39.861082,-105.528947,2014,5737,371334,1376580,64.73,239.95
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Gilpin,39.861082,-105.528947,2015,5792,124465,1890289,21.49,326.36
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Gilpin,39.861082,-105.528947,2016,5901,1,2654538,,449.85
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Gilpin,39.861082,-105.528947,2017,6000,1,2553596,,425.6
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Gilpin,39.861082,-105.528947,2018,,1,1747487,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Grand,40.123289,-106.095876,2014,14535,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Grand,40.123289,-106.095876,2015,14686,1,1380296,,93.99
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Grand,40.123289,-106.095876,2016,15124,1,3292626,,217.71
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Grand,40.123289,-106.095876,2017,15297,1,3957092,,258.68
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Grand,40.123289,-106.095876,2018,,1,3226661,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Gunnison,38.669679,-107.078108,2014,15792,36255,1418443,2.3,89.82
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Gunnison,38.669679,-107.078108,2015,16120,1,3262219,,202.37
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Gunnison,38.669679,-107.078108,2016,16433,1,5421591,,329.92
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Gunnison,38.669679,-107.078108,2017,16871,1,6880647,,407.84
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Gunnison,38.669679,-107.078108,2018,,1,4594380,,
,,Colorado,Hinsdale,37.811625,-107.383405,2014,771,0,0,,
,,Colorado,Hinsdale,37.811625,-107.383405,2015,764,0,0,,
,,Colorado,Hinsdale,37.811625,-107.383405,2016,786,0,0,,
,,Colorado,Hinsdale,37.811625,-107.383405,2017,791,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Huerfano,37.687815,-104.959928,2015,6379,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Huerfano,37.687815,-104.959928,2016,6557,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Huerfano,37.687815,-104.959928,2017,6605,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Huerfano,37.687815,-104.959928,2018,,0,1,,
,,Colorado,Jackson,40.663432,-106.329248,2014,1384,0,0,,
,,Colorado,Jackson,40.663432,-106.329248,2015,1350,0,0,,
,,Colorado,Jackson,40.663432,-106.329248,2016,1356,0,0,,
,,Colorado,Jackson,40.663432,-106.329248,2017,1375,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Jefferson,39.58646,-105.245601,2014,558554,23378558,17685199,41.86,31.66
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Jefferson,39.58646,-105.245601,2015,564441,22665768,31666363,40.16,56.1
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Jefferson,39.58646,-105.245601,2016,570932,19555613,46058623,34.25,80.67
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Jefferson,39.58646,-105.245601,2017,575193,16660265,51783620,28.96,90.03
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Jefferson,39.58646,-105.245601,2018,,9886536,33778241,,
,,Colorado,Kiowa,38.388466,-102.75621,2014,1377,0,0,,
,,Colorado,Kiowa,38.388466,-102.75621,2015,1382,0,0,,
,,Colorado,Kiowa,38.388466,-102.75621,2016,1343,0,0,,
,,Colorado,Kiowa,38.388466,-102.75621,2017,1364,0,0,,
,,Colorado,Kit Carson,39.30534,-102.603023,2014,7998,0,0,,
,,Colorado,Kit Carson,39.30534,-102.603023,2015,8193,0,0,,
,,Colorado,Kit Carson,39.30534,-102.603023,2016,7629,0,0,,
,,Colorado,Kit Carson,39.30534,-102.603023,2017,7154,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,La Plata,39.30534,-102.603023,2014,53883,6726061,1486443,124.83,27.59
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,La Plata,39.30534,-102.603023,2015,54711,6725788,14867258,122.93,271.74
