Link_to_Original_File,Original_File_Name,State,County,Latitude,Longitude,Year,County_Population,Med_County_Sales,Rec_County_Sales,med_sales_per_citizen,rec_sales_per_citizen
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,La Plata,39.30534,-102.603023,2016,55378,4751071,22269388,85.79,402.13
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,La Plata,39.30534,-102.603023,2017,55619,3653452,24145064,65.69,434.12
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,La Plata,39.30534,-102.603023,2018,,1782532,16315086,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Lake,39.204316,-106.349696,2014,7272,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Lake,39.204316,-106.349696,2015,7399,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Lake,39.204316,-106.349696,2016,7534,0,1559668,,207.02
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Lake,39.204316,-106.349696,2017,7705,0,2521583,,327.27
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Lake,39.204316,-106.349696,2018,,0,1508988,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Larimer,40.663091,-105.482131,2014,323792,13944961,8433806,43.07,26.05
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Larimer,40.663091,-105.482131,2015,332980,15907033,28652122,47.77,86.05
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Larimer,40.663091,-105.482131,2016,338704,15839352,44288501,46.76,130.76
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Larimer,40.663091,-105.482131,2017,343853,13868286,58391921,40.33,169.82
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Larimer,40.663091,-105.482131,2018,,8401690,46649420,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Las Animas,37.318831,-104.04411,2015,14029,1,8598642,,612.92
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Las Animas,37.318831,-104.04411,2016,14059,1,21456457,,1526.17
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Las Animas,37.318831,-104.04411,2017,14197,338983,43913648,23.88,3093.16
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Las Animas,37.318831,-104.04411,2018,,304255,33324462,,
,,Colorado,Lincoln,38.99374,-103.507555,2014,5512,0,0,,
,,Colorado,Lincoln,38.99374,-103.507555,2015,5548,0,0,,
,,Colorado,Lincoln,38.99374,-103.507555,2016,5551,0,0,,
,,Colorado,Lincoln,38.99374,-103.507555,2017,5526,0,0,,
,,Colorado,Logan,40.728091,-103.090464,2014,22104,0,0,,
,,Colorado,Logan,40.728091,-103.090464,2015,22122,0,0,,
,,Colorado,Logan,40.728091,-103.090464,2016,22043,0,0,,
,,Colorado,Logan,40.728091,-103.090464,2017,21893,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Mesa,39.019492,-108.461837,2014,147735,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Mesa,39.019492,-108.461837,2015,148597,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Mesa,39.019492,-108.461837,2016,150258,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Mesa,39.019492,-108.461837,2017,151900,1,3965609,,26.11
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Mesa,39.019492,-108.461837,2018,,1,11939137,,
,,Colorado,Mineral,37.651478,-106.9323,2014,703,0,0,,
,,Colorado,Mineral,37.651478,-106.9323,2015,745,0,0,,
,,Colorado,Mineral,37.651478,-106.9323,2016,756,0,0,,
,,Colorado,Mineral,37.651478,-106.9323,2017,752,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Moffat,40.573984,-108.204521,2014,12944,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Moffat,40.573984,-108.204521,2015,12952,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Moffat,40.573984,-108.204521,2016,13169,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Moffat,40.573984,-108.204521,2017,13112,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Moffat,40.573984,-108.204521,2018,,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Montezuma,37.338025,-108.595786,2014,25464,1045651,1,41.06,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Montezuma,37.338025,-108.595786,2015,25674,1438508,5090272,56.03,198.27
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Montezuma,37.338025,-108.595786,2016,25961,1001886,12108651,38.59,466.42
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Montezuma,37.338025,-108.595786,2017,26074,824786,20163593,31.63,773.32
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Montezuma,37.338025,-108.595786,2018,,507246,15154152,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Montrose,38.413427,-108.263042,2014,40564,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Montrose,38.413427,-108.263042,2015,40552,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Montrose,38.413427,-108.263042,2016,41142,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Montrose,38.413427,-108.263042,2017,41763,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Montrose,38.413427,-108.263042,2018,,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Morgan,40.262354,-103.807092,2014,28007,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Morgan,40.262354,-103.807092,2015,28108,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Morgan,40.262354,-103.807092,2016,28015,1,4138320,,147.72
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Morgan,40.262354,-103.807092,2017,28075,1,7918706,,282.06
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Morgan,40.262354,-103.807092,2018,,1,6964224,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Non-Reported,,,2014,,8256689,34596051,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Non-Reported,,,2015,,8229173,49239627,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Non-Reported,,,2016,,9203490,53267417,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Non-Reported,,,2017,,8784873,46560741,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Non-Reported,,,2018,,4907038,28365594,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Otero,37.88417,-103.72126,2016,18206,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Otero,37.88417,-103.72126,2017,18370,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Otero,37.88417,-103.72126,2018,,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Ouray,38.1506,-107.767133,2014,4560,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Ouray,38.1506,-107.767133,2015,4587,1,342075,,74.57
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Ouray,38.1506,-107.767133,2016,4766,1,2877032,,603.66
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Ouray,38.1506,-107.767133,2017,4783,1,3916926,,818.93
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Ouray,38.1506,-107.767133,2018,,1,3613206,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Park,39.118914,-105.717648,2014,16353,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Park,39.118914,-105.717648,2015,16704,1,1815654,,108.7
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Park,39.118914,-105.717648,2016,17339,1,3331577,,192.14
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Park,39.118914,-105.717648,2017,17892,1,4250202,,237.55
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Park,39.118914,-105.717648,2018,,1,3065794,,
,,Colorado,Phillips,40.594712,-102.345105,2014,4375,0,0,,
,,Colorado,Phillips,40.594712,-102.345105,2015,4310,0,0,,
,,Colorado,Phillips,40.594712,-102.345105,2016,4274,0,0,,
,,Colorado,Phillips,40.594712,-102.345105,2017,4275,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Pitkin,39.217533,-106.915943,2014,17664,1419703,3120952,80.37,176.68
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Pitkin,39.217533,-106.915943,2015,17864,978931,7723852,54.8,432.37
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Pitkin,39.217533,-106.915943,2016,17873,1035481,9593269,57.94,536.75
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Pitkin,39.217533,-106.915943,2017,17875,711009,11588192,39.78,648.29
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Pitkin,39.217533,-106.915943,2018,,323854,8994982,,
,,Colorado,Prowers,37.958181,-102.392161,2014,12042,0,0,,
,,Colorado,Prowers,37.958181,-102.392161,2015,11921,0,0,,
,,Colorado,Prowers,37.958181,-102.392161,2016,11939,0,0,,
,,Colorado,Prowers,37.958181,-102.392161,2017,12004,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Pueblo,38.170658,-104.489893,2014,161042,4903907,14739255,30.45,91.52
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Pueblo,38.170658,-104.489893,2015,162664,8010411,17932786,49.25,110.24
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Pueblo,38.170658,-104.489893,2016,164447,12103990,28801714,73.6,175.14
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Pueblo,38.170658,-104.489893,2017,165974,7297082,40088773,43.97,241.54
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Pueblo,38.170658,-104.489893,2018,,4295192,36525921,,
,,Colorado,Rio Blanco,39.972606,-108.200685,2014,6599,0,0,,
,,Colorado,Rio Blanco,39.972606,-108.200685,2015,6480,0,0,,
,,Colorado,Rio Blanco,39.972606,-108.200685,2016,6434,0,0,,
,,Colorado,Rio Blanco,39.972606,-108.200685,2017,6345,0,0,,
,,Colorado,Rio Grande,37.485763,-106.453214,2014,11482,0,0,,
,,Colorado,Rio Grande,37.485763,-106.453214,2015,11320,0,0,,
,,Colorado,Rio Grande,37.485763,-106.453214,2016,11313,0,0,,
,,Colorado,Rio Grande,37.485763,-106.453214,2017,11251,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Routt,40.48316,-106.985289,2014,24016,1516593,493745,63.15,20.56
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Routt,40.48316,-106.985289,2015,24307,1905809,5470092,78.41,225.04
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Routt,40.48316,-106.985289,2016,24667,1838231,8693203,74.52,352.42
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Routt,40.48316,-106.985289,2017,25178,524482,10283160,20.83,408.42
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Routt,40.48316,-106.985289,2018,,1223187,7884691,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Saguache,38.033952,-106.246675,2014,6199,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Saguache,38.033952,-106.246675,2015,6252,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Saguache,38.033952,-106.246675,2016,6412,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Saguache,38.033952,-106.246675,2017,6631,0,464262,,70.01
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Saguache,38.033952,-106.246675,2018,,0,1187326,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,San Juan,37.781075,-107.670257,2015,712,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,San Juan,37.781075,-107.670257,2016,689,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,San Juan,37.781075,-107.670257,2017,690,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,San Juan,37.781075,-107.670257,2018,714,0,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,San Miguel,38.009374,-108.427326,2014,7704,764515,4169063,99.24,541.16
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,San Miguel,38.009374,-108.427326,2015,7787,522009,3346696,67.04,429.78
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,San Miguel,38.009374,-108.427326,2016,7957,417226,3351876,52.44,421.25
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,San Miguel,38.009374,-108.427326,2017,7967,190065,4337975,23.86,544.49
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,San Miguel,38.009374,-108.427326,2018,,1,3366468,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Sedgwick,40.871568,-102.355358,2014,2327,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Sedgwick,40.871568,-102.355358,2015,2371,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Sedgwick,40.871568,-102.355358,2016,2399,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Sedgwick,40.871568,-102.355358,2017,2314,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Sedgwick,40.871568,-102.355358,2018,,1,1,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Summit,39.621023,-106.137555,2014,29197,2511886,10999006,86.03,376.72
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Summit,39.621023,-106.137555,2015,29860,2922604,14799676,97.88,495.64
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Summit,39.621023,-106.137555,2016,30324,1756713,20115627,57.93,663.36
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Summit,39.621023,-106.137555,2017,30555,1354885,22904938,44.34,749.63
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Summit,39.621023,-106.137555,2018,,843231,17100386,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Teller,38.871994,-105.182552,2014,23406,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Teller,38.871994,-105.182552,2015,23351,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Teller,38.871994,-105.182552,2016,24012,1,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1017_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Teller,38.871994,-105.182552,2017,24625,1,0,,
,,Colorado,Washington,39.965413,-103.209605,2014,4724,0,0,,
,,Colorado,Washington,39.965413,-103.209605,2015,4779,0,0,,
,,Colorado,Washington,39.965413,-103.209605,2016,4831,0,0,,
,,Colorado,Washington,39.965413,-103.209605,2017,4921,0,0,,
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1214_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Weld,40.555794,-104.383649,2014,275655,5455796,8861738,19.79,32.15
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1215_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Weld,40.555794,-104.383649,2015,284474,5455796,8861738,19.18,31.15
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1216_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Weld,40.555794,-104.383649,2016,294294,3425078,26625504,11.64,90.47
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,1217_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Weld,40.555794,-104.383649,2017,304435,3750264,30987020,12.32,101.79
https://www.colorado.gov/pacific/revenue/colorado-marijuana-sales-reports,0818_MarijuanaSalesReport PUBLISH.xlsx,Colorado,Weld,40.555794,-104.383649,2018,,2730272,19498111,,
,,Colorado,Yuma,40.000631,-102.422649,2014,10195,0,0,,
,,Colorado,Yuma,40.000631,-102.422649,2015,10086,0,0,,
,,Colorado,Yuma,40.000631,-102.422649,2016,10145,0,0,,
,,Colorado,Yuma,40.000631,-102.422649,2017,10075,0,0,,
